2024-11-27 11:24:28.178 INFO  [scheduled_update_cert_thread] c.w.p.c.apache.httpclient.cert.CertificatesManager - Begin update Certificates.Date:2024-11-27T03:24:28.178733800Z
2024-11-27 11:24:28.448 INFO  [scheduled_update_cert_thread] c.w.p.c.apache.httpclient.cert.CertificatesManager - Finish update Certificates.Date:2024-11-27T03:24:28.448012800Z
2024-11-27 11:24:29.435 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-27 11:24:29.479 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2024-11-27 11:24:29.499 INFO  [main] org.example.cpsApplication - Started cpsApplication in 6.977 seconds (process running for 7.724)
2024-11-27 11:27:01.567 INFO  [background-preinit] org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-27 11:27:01.643 INFO  [main] org.example.cpsApplication - Starting cpsApplication using Java 17.0.7 with PID 18940 (C:\Users\Taoer\Desktop\vue3_admin\快递\springboot_cps\target\classes started by Taoer in C:\Users\Taoer\Desktop\vue3_admin\快递\springboot_cps)
2024-11-27 11:27:01.644 INFO  [main] org.example.cpsApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-27 11:27:03.075 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-27 11:27:03.080 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-27 11:27:03.129 INFO  [main] o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17 ms. Found 0 Redis repository interfaces.
2024-11-27 11:27:04.599 INFO  [main] o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2024-11-27 11:27:04.615 INFO  [main] org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-27 11:27:04.619 INFO  [main] org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-11-27 11:27:04.620 INFO  [main] org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.15]
2024-11-27 11:27:04.875 INFO  [main] o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
